START_TIME,PS_TNDR_REQ,PS_TNDR_AMNT,PS_EMD_REQ,ZFYLX,CHANGE_BY,PROCESS_TYPE,STATUS,APPROVE,PROC_GROUP,ZZ_NOTICE,ZZ_DAPPROVE,ZZ_EC,ZZ_URL,ITEM_MODIFY,PURCHASE_MODIFY,STANDARD_MODIFY,ZZ_PBYZ,ZZ_ZBFYF_S,ZJ_LBMS,ZZ_PBRS,ZQUOT_VIS,ZZ_LB
10591,1,10857,1,2783,770,91,10068,9258,135,1,4536,125,10723,10709,37,183,39,4164,1679,5841,4081,124
10591,1,10857,1,2783,770,91,10068,9258,135,31,4536,125,10723,10709,37,183,39,4164,567,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,43,37,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,43,10724,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,23,4536,125,10723,16,37,183,340,4164,1679,5841,4081,10732
10591,1,10857,1,8074,565,6895,715,699,350,23,4536,125,10723,10709,10819,183,340,4164,128,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,43,31,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,43,10724,4536,125,10723,10709,37,183,340,4164,554,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,10724,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,43,10724,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,43,23,4536,125,10723,10709,37,183,340,4164,12,5841,4081,124
10591,1,10857,1,2783,646,593,10068,9258,634,10724,4536,125,10723,10709,37,183,279,4164,7119,5841,4081,124
10591,1,10857,1,2783,646,593,10068,9258,634,10724,4536,125,10723,10709,37,183,279,4164,166,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,23,4536,125,10723,10709,37,183,340,4164,128,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,37,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,37,4536,125,10723,10709,10819,183,340,4164,166,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,31,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,350,31,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,2645,10068,9258,82,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,31,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,6895,715,699,350,31,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,10068,9258,82,37,4536,125,10723,10709,10819,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,10068,9258,82,10724,4536,125,10723,16,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,82,37,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,125,10723,10709,10819,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,31,4536,125,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,10724,4536,2,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,23,4536,1,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,31,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,23,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,10724,4536,1,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,31,4536,2,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,31,4536,2,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,10724,4536,125,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,6895,715,699,82,37,4536,125,10723,10709,37,183,340,4164,567,5841,4081,124
10591,1,10857,1,8074,565,2645,10068,9258,82,31,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,23,4536,2,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,6895,10068,746,82,10724,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,10068,746,82,37,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,6895,715,699,82,31,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,565,2645,10068,746,419,31,4536,1,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,82,23,4536,125,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,82,10724,4536,125,10723,10709,10819,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,31,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,23,4536,125,10723,10709,10819,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,3,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,746,419,23,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,31,4536,125,10723,10709,10819,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,10724,4536,125,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,31,4536,125,10723,16,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,10068,9258,419,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,10724,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,8074,565,2645,715,699,419,37,4536,125,10723,10709,37,183,316,4164,567,3574,3360,124
10591,1,10857,1,2783,502,6895,10068,9258,451,37,4536,125,10723,10709,10819,183,73,4164,12,5841,4081,124
10591,1,10857,1,2783,1333,2645,10068,9258,479,37,4536,125,10723,16,37,183,39,4164,554,3574,3360,124
10591,1,10857,1,2783,646,6895,10068,9258,634,31,4536,125,10723,10709,37,183,279,4164,1679,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,634,37,4536,125,10723,10709,37,183,279,4164,16,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,634,23,4536,125,10723,10709,37,183,279,4164,554,5841,4081,124
10591,1,10857,1,2783,502,2645,715,699,451,23,4536,125,10723,10709,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,2783,502,2645,10068,9258,451,10724,4536,125,10723,10709,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,2783,502,2645,715,699,451,37,4536,125,10723,10709,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,2783,502,2645,10068,9258,451,10724,4536,125,10723,16,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,2783,502,2645,715,699,451,10724,4536,125,10723,10709,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,8074,502,2645,715,699,451,10724,4536,125,10723,10709,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,8074,502,593,715,699,60,31,4536,125,10723,10709,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,31,4536,125,10723,10709,37,183,22,4164,166,5841,4081,10732
10591,1,10857,1,2783,1333,6895,10068,9258,429,10724,4536,125,10723,10709,37,183,22,4164,1679,5841,4081,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,10724,4536,125,10723,10709,37,183,22,4164,198,5841,4081,124
10591,1,10857,1,2783,783,2645,10068,9258,195,10724,4536,125,10723,10709,37,183,22,4164,166,3574,3360,124
10591,1,10857,1,2783,783,2645,10068,9258,195,31,4536,125,10723,10709,37,183,22,4164,166,3574,3360,124
10591,1,10857,1,2783,783,2645,10068,9258,195,31,4536,125,10723,10709,37,183,22,4164,166,3574,3360,124
10591,1,10857,1,8074,1402,2645,10068,9258,235,37,4536,125,10723,10709,37,183,74,4164,21,3574,3360,124
10591,1,10857,1,8074,1402,2645,10068,9258,235,23,4536,125,10723,10709,37,183,74,4164,14,3574,3360,124
10591,1,10857,1,8074,1402,2645,10068,9258,235,10724,4536,125,10723,10709,37,183,74,4164,554,3574,3360,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,37,4536,125,10723,10709,37,183,40,4164,1679,5841,4081,124
10591,1,10857,1,2783,1333,6895,10068,9258,429,37,4536,125,10723,10709,37,183,40,4164,1679,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,761,10724,4536,125,10723,16,37,183,279,4164,1679,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,761,10724,4536,125,10723,10709,37,183,279,4164,1679,5841,4081,124
10591,1,10857,1,2783,646,2645,10068,9258,761,23,4536,125,10723,10709,37,183,100,4164,567,5841,3360,124
10591,1,10857,1,2783,646,2645,10068,9258,634,10724,4536,125,10723,10709,10819,183,100,4164,567,3574,3360,124
10591,1,10857,1,2783,646,2645,715,699,634,1,4536,125,10723,10709,37,183,100,4164,567,3574,3360,124
10591,1,10857,1,2783,646,6895,10068,9258,761,31,4536,125,10723,10709,37,183,279,4164,567,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,761,31,4536,125,10723,10709,37,183,279,4164,36,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,761,31,4536,125,10723,10709,37,183,279,4164,1679,5841,4081,124
10591,1,10857,1,2783,646,6895,10068,9258,761,31,4536,3,10723,10709,10819,183,279,4164,554,5841,4081,124
10591,1,10857,1,8074,893,593,715,699,289,23,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,36,10724,4536,125,10723,10709,37,183,316,4164,1679,5841,3360,124
10591,1,10857,1,8074,893,2645,715,699,36,10724,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,893,2645,715,699,36,37,4536,125,10723,10709,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,8074,893,593,10068,9258,289,37,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,593,10068,9258,289,10724,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,289,10724,4536,125,10723,10709,37,183,3,4164,7119,5841,4081,124
10591,1,10857,1,8074,893,2645,10068,746,289,23,4536,10722,10723,16,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,8074,893,2645,10068,9258,289,31,4536,125,10723,10709,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,10068,9258,289,37,4536,125,10723,10709,37,183,3,4164,567,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,23,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,37,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,36,31,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,36,10724,4536,125,10723,10709,37,183,100,4164,198,5841,4081,10732
10591,1,10857,1,8074,893,593,715,699,14,23,4536,125,10723,10709,37,183,100,4164,7119,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,37,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,10724,4536,125,10723,16,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,23,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,10724,4536,125,10723,10709,10819,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,23,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,31,4536,125,10723,10709,37,183,100,4164,1,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,10724,4536,125,10723,10709,37,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,31,4536,10722,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,23,4536,1,10723,10709,37,183,100,4164,89,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,37,4536,125,10723,10709,37,183,100,4164,198,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,23,4536,125,10723,16,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,37,4536,125,10723,10709,37,183,100,4164,198,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,37,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,37,4536,125,10723,10709,37,183,100,4164,166,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,37,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,10724,4536,125,10723,16,37,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,37,4536,125,10723,10709,37,183,100,4164,21,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,14,10724,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,10724,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,2645,10068,746,36,37,4536,125,10723,10709,37,183,2,4164,554,3574,3360,124
10591,1,10857,1,8074,893,2645,715,699,36,37,4536,125,10723,10709,37,183,100,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,10068,9258,36,37,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,10732
10591,1,10857,1,8074,893,6895,715,699,14,23,4536,125,10723,10709,37,183,100,4164,198,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,36,10724,4536,125,10723,16,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,593,715,699,36,31,4536,125,10723,10709,37,183,100,4164,198,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,14,10724,4536,2,10723,10709,37,183,100,4164,36,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,36,23,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,715,699,36,10724,4536,125,10723,16,37,183,100,1,166,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,36,37,4536,2,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,36,31,4536,125,10723,10709,37,183,100,4164,11,5841,4081,124
10591,1,10857,1,8074,893,6895,10068,9258,36,37,4536,1,10723,10709,37,183,100,4164,7119,5841,4081,124
10591,1,10857,1,8074,893,353,715,699,412,37,4536,125,10723,10709,10819,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,893,353,715,699,412,31,4536,125,10723,10709,37,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,893,353,715,699,412,37,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,353,715,699,412,10724,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,10724,4536,125,10723,10709,37,183,100,4164,89,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,10819,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,353,715,699,412,37,4536,125,10723,10709,37,183,30,4164,198,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,412,10724,4536,125,10723,10709,37,183,2,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,715,699,412,23,4536,125,10723,10709,37,183,100,4164,36,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,10724,4536,125,10723,16,37,183,100,4164,128,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,412,10724,4536,125,10723,10709,37,183,30,4164,7119,5841,3360,124
10591,1,10857,1,8074,893,6895,715,699,412,10724,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,37,183,100,4164,128,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,10724,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,412,10724,4536,125,10723,10709,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,715,699,97,10724,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,23,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,502,6895,10068,746,60,37,4536,125,10723,10709,37,183,30,4164,198,5841,4081,124
10591,1,10857,1,8074,502,6895,10068,746,451,37,4536,125,10723,10709,37,183,30,4164,1679,5841,4081,124
10591,1,10857,1,8074,502,6895,10068,746,60,31,4536,1,10723,10709,37,183,30,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,353,715,699,412,10724,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,31,4536,125,10723,10709,10819,183,100,4164,166,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,97,37,4536,125,10723,10709,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,715,699,412,37,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,2645,715,699,97,10724,4536,125,10723,10709,37,183,30,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,715,699,412,37,4536,2,10723,16,37,183,100,1,1679,5841,4081,124
10591,1,10857,1,8074,502,6895,10068,746,60,37,4536,125,10723,10709,37,183,30,4164,198,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,10724,4536,10722,10723,10709,37,183,340,4164,567,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,37,4536,125,10723,10709,37,183,340,4164,89,5841,4081,124
10591,1,10857,1,8074,1333,2645,715,699,479,10724,4536,10722,10723,10709,37,183,1,4164,554,3574,3360,124
10591,1,10857,1,8074,1333,6895,715,699,479,23,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,1333,593,715,699,479,37,4536,125,10723,10709,37,183,340,4164,554,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,10724,4536,125,10723,10709,37,183,340,4164,1679,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,10724,4536,2,10723,16,37,183,340,1,567,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,37,4536,125,10723,10709,37,183,340,4164,567,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,23,4536,125,10723,10709,37,183,340,4164,554,5841,4081,124
10591,1,10857,1,8074,1333,2645,715,699,479,10724,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,1333,2645,715,699,479,37,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,893,6895,715,699,97,37,4536,125,10723,10709,37,183,100,4164,128,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,37,4536,125,10723,10709,37,183,100,4164,567,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,31,4536,125,10723,10709,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,10724,4536,125,10723,10709,37,183,1,4164,198,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,97,37,4536,125,10723,10709,37,183,100,4164,5,5841,4081,124
10591,1,10857,1,8074,502,6895,10068,746,451,37,4536,125,10723,16,37,183,30,4164,6,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,23,4536,125,10723,16,37,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,10819,183,100,4164,1679,5841,4081,124
10591,1,10857,1,8074,893,6895,715,699,412,31,4536,125,10723,10709,37,183,100,4164,554,5841,4081,124
10591,1,10857,1,8074,502,2645,10068,746,60,23,4536,125,10723,10709,37,183,47,4164,554,3574,3360,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,23,4536,125,10723,10709,37,183,56,4164,1679,5841,4081,124
10591,1,10857,1,2783,1333,6895,10068,9258,149,31,4536,125,10723,10709,37,183,56,4164,554,5841,4081,124
10591,1,10857,1,8074,1333,6895,715,699,479,37,4536,125,10723,16,37,183,340,4164,567,5841,4081,124
10591,1,10857,1,8074,1333,2645,10068,9258,479,37,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,1333,2645,10068,9258,479,23,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,1333,2645,10068,9258,479,23,4536,125,10723,10709,37,183,316,4164,554,3574,3360,124
10591,1,10857,1,8074,1333,2645,10068,9258,479,23,4536,125,10723,10709,10819,183,316,4164,554,3574,3360,124
